,LocID,Location,Latitude,Longitude,Precipitation,LocComments,AverageAridityIndex,AverageAnnualEvapoTranspiration,AnnualMeanTemperature,MeanDiurnalRange,Isothermality,TemperatureSeasonality,MaxTemperatureofWarmestMonth,MinTemperatureofColdestMonth,TemperatureAnnualRange,MeanTemperatureofWettestQuarter,MeanTemperatureofDriestQuarter,MeanTemperatureofWarmestQuarter,MeanTemperatureofColdestQuarter,AnnualPrecipitation,PrecipitationofWettestMonth,PrecipitationofDriestMonth,PrecipitationSeasonality,PrecipitationofWettestQuarter,PrecipitationofDriestQuarter,PrecipitationofWarmestQuarter,PrecipitationofColdestQuarter,Elevation
163,164,hardie2013,-42.9503,147.0834,744.0,digitized from graph,733.0,1132.0,11.016666412353516,10.133333206176758,52.50431823730469,323.8990783691406,21.399999618530273,2.0999999046325684,19.299999237060547,7.683333396911621,14.899999618530273,14.90000057220459,6.900000095367432,831.0,90.0,50.0,18.471712112426758,252.0,167.0,185.0,233.0,144.0
164,165,kabir2020,32.95,50.38333,538.0,large site. only min coord taken. digitized from graph,129.0,1811.0,10.791666984558105,15.133333206176758,38.11922836303711,889.6240844726562,31.799999237060547,-7.900000095367432,39.70000076293945,0.5166666507720947,21.350000381469727,21.433332443237305,-0.5000001192092896,234.0,44.0,0.0,81.95597076416016,120.0,4.0,6.0,111.0,2231.0
165,166,hallam2020,53.86672,-1.31667,,from digitized graph,865.0,739.0,8.979166984558105,7.675000190734863,38.184078216552734,460.01214599609375,20.600000381469727,0.5,20.100000381469727,4.616666793823242,5.416666507720947,14.850000381469727,3.700000047683716,640.0,65.0,43.0,11.675506591796875,183.0,140.0,158.0,169.0,51.0
166,167,kelishadi2014,32.58333,50.46667,1440.0,,145.0,1836.0,11.237500190734863,15.625,37.92475891113281,911.6471557617188,33.0,-8.199999809265137,41.20000076293945,0.6666666865348816,21.850000381469727,22.233333587646484,-0.299999862909317,267.0,51.0,0.0,86.86051940917969,139.0,3.0,4.0,133.0,2262.0
167,168,lozano2014_site1,-35.2333,-59.1833,1000.0,from digitized graph,698.0,1528.0,16.700000762939453,12.716667175292969,48.536895751953125,494.53375244140625,31.200000762939453,5.0,26.200000762939453,19.866666793823242,10.699999809265137,22.866666793823242,10.699999809265137,1068.0,113.0,51.0,25.92833137512207,322.0,172.0,310.0,172.0,29.0
168,169,lozano2014_site2,-35.3,-59.5833,1000.0,from digitized graph,667.0,1546.0,16.670833587646484,12.925000190734863,48.77358627319336,499.2151184082031,31.399999618530273,4.900000095367432,26.5,19.766666412353516,10.616666793823242,22.899999618530273,10.616666793823242,1033.0,118.0,47.0,28.803842544555664,321.0,154.0,302.0,154.0,37.0
169,170,lozano2020,-22.8833,-46.9,1700.0,,986.0,1323.0,18.950000762939453,10.316666603088379,61.77644348144531,229.7825164794922,26.200000762939453,9.5,16.700000762939453,21.383333206176758,15.933333396911621,21.450000762939453,15.933333396911621,1306.0,226.0,28.0,66.4522476196289,626.0,106.0,568.0,106.0,811.0
170,171,Sandin2017,59.71667,17.68917,572.0,,746.0,732.0,5.820833206176758,7.9083333015441895,27.84624481201172,740.5570678710938,21.399999618530273,-7.0,28.399999618530273,14.166666984558105,-0.033333390951156616,15.350000381469727,-2.816666603088379,547.0,73.0,25.0,31.595666885375977,193.0,89.0,188.0,103.0,15.0
171,172,Miller2018,49.70007,-112.763,,,292.0,1301.0,5.824999809265137,13.283332824707031,33.291561126708984,963.8617553710938,26.0,-13.899999618530273,39.900001525878906,15.316666603088379,-6.199999809265137,17.5,-6.199999809265137,381.0,75.0,12.0,57.34851837158203,168.0,45.0,158.0,45.0,909.0
172,173,Mirzavand2019,29.5749,52.5875,235.0,,79.0,2402.0,18.358333587646484,15.233333587646484,40.29982376098633,845.796630859375,38.20000076293945,0.4000000059604645,37.79999923706055,8.449999809265137,28.549999237060547,28.700000762939453,8.316666603088379,190.0,46.0,0.0,104.09789276123047,117.0,2.0,2.0,115.0,1501.0
173,174,Rienzner2014,45.3232,9.2695,275.0,,831.0,1024.0,12.379166603088379,9.258333206176758,30.964324951171875,775.846923828125,28.0,-1.899999976158142,29.899999618530273,17.933332443237305,2.6000001430511475,21.733333587646484,2.6000001430511475,852.0,111.0,48.0,24.070837020874023,267.0,171.0,192.0,171.0,88.0
174,175,Pulido2014_Kruishoutem,50.98333,3.516667,,,962.0,832.0,10.445833206176758,7.4083333015441895,33.370872497558594,553.1005859375,23.0,0.800000011920929,22.200000762939453,7.433333396911621,6.400000095367432,17.350000381469727,3.883333206176758,801.0,85.0,48.0,17.29492950439453,242.0,160.0,201.0,191.0,7.0
175,176,Pulido2014_Heestert,50.78333,3.4,,,916.0,841.0,10.329166412353516,7.575000286102295,33.81696319580078,550.8607177734375,23.100000381469727,0.699999988079071,22.399999618530273,7.316666603088379,6.333333492279053,17.21666717529297,3.799999952316284,772.0,80.0,47.0,15.641048431396484,227.0,158.0,195.0,182.0,26.0
176,177,Soracco2015,-34.9167,-57.95,1000.0,,813.0,1383.0,16.40416717529297,10.27500057220459,42.99163055419922,494.71966552734375,29.0,5.099999904632568,23.899999618530273,22.049999237060547,10.283333778381348,22.46666717529297,10.283333778381348,1126.0,123.0,61.0,23.24140167236328,349.0,198.0,332.0,198.0,25.0
177,178,Soracco2019_CHA,-35.7333,-58.05,,,726.0,1347.0,15.574999809265137,11.333333015441895,45.33333206176758,497.62847900390625,29.0,4.0,25.0,21.25,9.416666984558105,21.700000762939453,9.416666984558105,979.0,107.0,52.0,23.7817325592041,296.0,166.0,290.0,166.0,12.0
178,179,Soracco2019_PER,-33.95,-60.55,,,642.0,1507.0,16.554166793823242,13.074999809265137,48.6059455871582,513.34228515625,31.0,4.099999904632568,26.899999618530273,22.116666793823242,10.149999618530273,22.933334350585938,10.149999618530273,968.0,140.0,32.0,44.206172943115234,366.0,112.0,320.0,112.0,59.0
179,180,Soracco2019_DOR,-33.8245,-63.7282,,,511.0,1679.0,16.70833396911621,13.466667175292969,47.58539581298828,541.7305297851562,30.799999237060547,2.5,28.299999237060547,22.483333587646484,9.800000190734863,23.316665649414062,9.800000190734863,859.0,123.0,17.0,60.71229934692383,352.0,56.0,349.0,56.0,161.0
180,181,Wanniarachchi2019,49.07294,-57.5608,1113.0,,1568.0,654.0,3.862499952316284,8.441666603088379,25.65856170654297,838.6139526367188,20.100000381469727,-12.800000190734863,32.900001525878906,11.283333778381348,-3.633333206176758,14.199999809265137,-6.383333206176758,1027.0,106.0,64.0,17.956501007080078,311.0,199.0,291.0,227.0,31.0
181,182,Zeng2013_CLS,42.86667,89.2,25.3,,10.0,2075.0,15.033332824707031,13.916666984558105,26.110069274902344,1470.28955078125,40.599998474121094,-12.699999809265137,53.29999923706055,31.633333206176758,-2.7166666984558105,31.633333206176758,-4.449999809265137,22.0,5.0,1.0,42.120574951171875,10.0,3.0,10.0,3.0,-69.0
182,183,Zeng2013_SLS,42.9,90.5,25.3,,12.0,2191.0,12.416666984558105,15.216667175292969,28.179012298583984,1435.67431640625,38.20000076293945,-15.800000190734863,54.0,28.983333587646484,-2.066666603088379,28.983333587646484,-6.300000190734863,28.0,7.0,0.0,66.87844848632812,17.0,2.0,17.0,2.0,359.0
183,184,Zhang2013_1,41.58333,115.8167,392.0,site location from fig1,330.0,1276.0,2.9833333492279053,13.0,27.659574508666992,1301.3809814453125,25.0,-22.0,47.0,18.066667556762695,-13.966667175292969,18.066667556762695,-13.966667175292969,422.0,110.0,3.0,100.66278839111328,266.0,12.0,266.0,12.0,1485.0
184,185,Zhang2013_2,42.16667,114.85,392.0,site location from fig1,226.0,1385.0,3.879166603088379,12.441666603088379,26.359464645385742,1320.859619140625,26.399999618530273,-20.799999237060547,47.19999694824219,19.316665649414062,-13.166666030883789,19.316665649414062,-13.166666030883789,314.0,84.0,2.0,105.86009979248047,207.0,8.0,207.0,8.0,1283.0
185,186,Zhang2016,28.2058,116.9283,1706.0,coordinates not given. estimated by information about location,1331.0,1325.0,18.504167556762695,8.391667366027832,26.810436248779297,830.5049438476562,33.900001525878906,2.5999999046325684,31.30000114440918,22.483333587646484,14.383333206176758,28.299999237060547,7.949999809265137,1766.0,329.0,49.0,62.53007888793945,853.0,180.0,587.0,241.0,45.0
186,187,Zhang2021,39.35,100.15,117.0,,109.0,1620.0,7.179166793823242,15.308333396911621,33.2067985534668,1127.3248291015625,28.799999237060547,-17.299999237060547,46.099998474121094,20.33333396911621,-7.383333206176758,20.33333396911621,-7.383333206176758,177.0,42.0,2.0,94.91527557373047,110.0,8.0,110.0,8.0,1386.0
187,188,Hardie2012,-42.785,147.4385,478.0,Lat reported as -2.785. but that is nowhere near reported Tasmania University; think it is a typo and they meant -42.785,415.0,1252.0,12.583333015441895,10.216666221618652,51.340030670166016,346.26141357421875,23.200000762939453,3.299999952316284,19.900001525878906,14.033332824707031,10.600000381469727,16.78333282470703,8.216666221618652,520.0,57.0,33.0,17.160476684570312,157.0,108.0,138.0,127.0,8.0
188,189,zhao2014,37.25,118.3,505.0,,398.0,1529.0,13.566666603088379,10.916666984558105,28.063411712646484,1077.286865234375,31.299999237060547,-7.599999904632568,38.89999771118164,26.149999618530273,-0.550000011920929,26.149999618530273,-0.550000011920929,610.0,198.0,6.0,113.85411071777344,401.0,22.0,401.0,22.0,5.0
189,190,beiblei2016,35.28,107.88,555.0,type in paper for 107.88,492.0,1211.0,9.979166984558105,10.658332824707031,28.728660583496094,960.1076049804688,27.899999618530273,-9.199999809265137,37.099998474121094,20.116666793823242,-2.2333333492279053,21.58333396911621,-2.2333333492279053,597.0,113.0,5.0,79.9079360961914,326.0,18.0,279.0,18.0,1086.0
190,191,Yusuf2018/20,8.5,4.583333,1300.0,,676.0,1709.0,26.362499237060547,11.174999237060547,65.73529052734375,145.18209838867188,35.29999923706055,18.299999237060547,17.0,24.649999618530273,26.75,28.399999618530273,24.649999618530273,1156.0,230.0,6.0,78.2618179321289,507.0,25.0,161.0,507.0,299.0
191,192,fasinmirin2018_cropland,7.5,5.25,1500.0,,919.0,1496.0,25.237499237060547,9.141666412353516,68.73433685302734,125.08406066894531,32.5,19.200000762939453,13.299999237060547,23.700000762939453,25.600000381469727,26.933334350585938,23.700000762939453,1376.0,245.0,8.0,68.00941467285156,575.0,51.0,240.0,575.0,364.0
192,193,fasinmirin2018_oilpalm,7.5,5.21667,1500.0,,938.0,1495.0,25.09583282470703,9.258333206176758,69.61152648925781,123.38883972167969,32.29999923706055,19.0,13.299999237060547,23.566667556762695,25.450000762939453,26.75,23.566667556762695,1403.0,247.0,8.0,67.44190979003906,580.0,53.0,247.0,580.0,429.0
193,194,fasinmirin2018_grazing,7.5,5.2,1500.0,,922.0,1499.0,25.39583396911621,9.208333015441895,69.235595703125,123.57290649414062,32.599998474121094,19.299999237060547,13.299999237060547,23.883333206176758,25.71666717529297,27.066665649414062,23.883333206176758,1384.0,244.0,8.0,67.7050552368164,574.0,52.0,243.0,574.0,365.0
194,195,Lopes2020,-20.8335,-42.8669,1229.0,,1035.0,1238.0,19.3125,12.074999809265137,61.607139587402344,237.6315460205078,28.100000381469727,8.5,19.600000381469727,21.133333206176758,16.133333206176758,22.016666412353516,16.133333206176758,1282.0,248.0,19.0,77.967041015625,669.0,62.0,507.0,62.0,750.0
195,196,khetdan2017,13.46667,99.26667,1089.0,,591.0,1710.0,26.512500762939453,8.958333969116211,60.9410400390625,127.08487701416016,33.70000076293945,19.0,14.700000762939453,26.33333396911621,25.266666412353516,28.16666603088379,24.883333206176758,1012.0,203.0,4.0,83.66971588134766,521.0,16.0,193.0,72.0,172.0
196,197,Rahbeh_2019_Segment1,32.14353,36.07609,150.0,coordinates not given. estimated by information about location,98.0,2106.0,18.59583282470703,11.758333206176758,41.402584075927734,666.2188110351562,33.099998474121094,4.699999809265137,28.39999771118164,10.033332824707031,26.03333282470703,26.03333282470703,10.033332824707031,208.0,47.0,0.0,105.90386199951172,132.0,0.0,0.0,132.0,494.0
197,198,Rahbeh_2019_Segment2,32.17148,36.01177,200.0,coordinates not given. estimated by information about location,106.0,2096.0,18.754167556762695,11.641666412353516,41.5773811340332,656.6182250976562,33.099998474121094,5.099999904632568,27.999998092651367,10.333333015441895,26.083332061767578,26.100000381469727,10.333333015441895,224.0,51.0,0.0,106.68790435791016,143.0,0.0,0.0,143.0,441.0
198,199,Rahbeh_2019_Segment3,32.19125,35.95822,300.0,coordinates not given. estimated by information about location,114.0,2105.0,18.950000762939453,11.449999809265137,41.6363639831543,647.0000610351562,33.0,5.5,27.5,10.666666984558105,26.16666603088379,26.200000762939453,10.666666984558105,240.0,55.0,0.0,105.6631851196289,152.0,0.0,0.0,152.0,392.0
199,200,zhang2014,28.26247,117.0683,1706.0,approximative location from experimental station,1344.0,1332.0,18.725000381469727,8.450000762939453,26.99680519104004,828.0741577148438,34.20000076293945,2.9000000953674316,31.30000114440918,22.683334350585938,14.633333206176758,28.5,8.216667175292969,1791.0,335.0,51.0,62.37488555908203,863.0,183.0,597.0,247.0,35.0
200,201,Yu2014,36.75558,-116.694,108.0,coordinates not given. estimated by information about location,37.0,2798.0,17.204166412353516,18.241666793823242,44.2758903503418,839.4139404296875,39.400001525878906,-1.7999999523162842,41.20000076293945,9.149999618530273,20.75,27.799999237060547,7.333333492279053,105.0,16.0,3.0,43.10022735595703,41.0,12.0,26.0,40.0,841.0
201,202,Zeng2013b,31.42629,91.97464,422.5,coordinates and percipitation given in range. mean taken,357.0,1187.0,-0.4208332300186157,14.791666984558105,40.414390563964844,804.0195922851562,15.699999809265137,-20.899999618530273,36.599998474121094,9.066666603088379,-8.649999618530273,9.066666603088379,-10.633333206176758,425.0,105.0,3.0,110.77483367919922,280.0,9.0,280.0,9.0,4488.0
202,203,wang2022,50.90574,3.124595,,,921.0,828.0,10.216666221618652,7.583333492279053,34.62709045410156,537.2630004882812,22.600000381469727,0.699999988079071,21.899999618530273,10.783333778381348,6.199999809265137,16.933332443237305,3.883333206176758,763.0,82.0,45.0,17.892942428588867,231.0,153.0,189.0,179.0,21.0
203,204,Larsbo2016,59.71667,17.68917,572.0,,746.0,732.0,5.820833206176758,7.9083333015441895,27.84624481201172,740.5570678710938,21.399999618530273,-7.0,28.399999618530273,14.166666984558105,-0.033333390951156616,15.350000381469727,-2.816666603088379,547.0,73.0,25.0,31.595666885375977,193.0,89.0,188.0,103.0,15.0
204,205,Alletto2015,43.42344,1.319746,650.0,coordinates not given. estimated by information about location,641.0,1199.0,12.600000381469727,9.716667175292969,39.180110931396484,563.2535400390625,26.299999237060547,1.5,24.799999237060547,14.350000381469727,19.649999618530273,19.683332443237305,6.099999904632568,769.0,85.0,48.0,15.4270658493042,233.0,161.0,172.0,186.0,233.0
