SoilTypeWRB,Method,AverageAridityIndex,AnnualPrecipitation,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,MeanDiurnalRange,BulkDensity,Longitude,PrecipitationofDriestQuarter,MeanTemperatureofWarmestQuarter
0.1830713392350129,-0.016790832342402123,-0.032985365855773406,0.005666413580019048,0.24602234153854227,0.01529493155119876,-0.07093990645666937,0.15043333559158173,0.03407977380401192,0.007936933372856952,0.017563982735101256
0.17955617656331396,-0.020510486980622952,-0.032985365855773406,0.005666413580019048,0.24515149337100786,0.002481420568852005,-0.07093990645666937,0.14445065297813597,0.032963042575900305,0.007936933372856952,0.016053237486831642
0.18456014799750625,-0.01718595261854033,-0.033696744602128736,0.005031338224304074,0.24602234153854227,0.006703807223178892,-0.07093990645666937,0.14729266305344407,0.032513152207568244,0.007936933372856952,0.017563982735101256
0.0019187092424527907,-0.05066170900818858,0.09925320488443537,0.08097068560504066,-0.10423077575310541,-0.12209598209771351,0.2541636187513922,0.20927648434659749,0.06689093617545873,-0.0024878544452376426,-0.014134465286210946
0.0019187092424527907,-0.05066170900818858,0.09925320488443537,0.08097068560504066,-0.10423077575310541,-0.12209598209771351,0.2541636187513922,0.20927648434659749,0.06689093617545873,-0.0024878544452376426,-0.014134465286210946
0.0019187092424527907,-0.05066170900818858,0.09925320488443537,0.08097068560504066,-0.10423077575310541,-0.12209598209771351,0.2541636187513922,0.20927648434659749,0.06689093617545873,-0.0024878544452376426,-0.014134465286210946
0.011297301282511179,-0.04806360210520084,0.09925320488443537,0.08097068560504066,-0.10423077575310541,-0.11900988613662088,0.25501056902346586,0.20927648434659749,0.06689093617545873,-0.0024878544452376426,-0.014134465286210946
0.011297301282511179,-0.04806360210520084,0.09925320488443537,0.08097068560504066,-0.10423077575310541,-0.11900988613662088,0.25501056902346586,0.20927648434659749,0.06689093617545873,-0.0024878544452376426,-0.014134465286210946
0.011297301282511179,-0.04806360210520084,0.09925320488443537,0.08097068560504066,-0.10423077575310541,-0.11900988613662088,0.25501056902346586,0.20927648434659749,0.06689093617545873,-0.0024878544452376426,-0.014134465286210946
0.0114711067942988,-0.04466709467725111,0.09925320488443537,0.08097068560504066,-0.10650396479202819,-0.11900988613662088,0.25501056902346586,0.20927648434659749,0.06537196473708706,-0.0024878544452376426,-0.013912617748653863
0.015676994877654234,-0.0412120704296616,0.09925320488443537,0.08097068560504066,-0.10598677840639845,-0.1171432042388376,0.25501056902346586,0.20927648434659749,0.06247718705517982,-0.0024878544452376426,-0.013912617748653863
0.014896674070675632,-0.04686728488038521,0.09925320488443537,0.08097068560504066,-0.10598677840639845,-0.11749938275457184,0.25524721014334745,0.2105069050127739,0.06247718705517982,-0.0022512133253560526,-0.013912617748653863
0.014563729735669271,-0.046884343465674584,0.0992293813623913,0.08097068560504066,-0.10598677840639845,-0.11749938275457184,0.2553718189574607,0.21063151382688713,0.06247718705517982,-0.0021266045112427845,-0.013912617748653863
-0.01935329748250914,-0.10140016870994828,0.08977657902482182,0.05256743499458782,0.0669923663313837,-0.20598231841921807,0.14179667396926465,-0.07358191226926325,-0.16322316886505525,-0.02056375084438386,-0.01879151181513124
0.007033141457666908,-0.10533975854955652,0.08977657902482182,0.042086504286453816,0.0654474073250268,-0.20714158491535126,0.1437539855035485,-0.07893300927119531,-0.1630049103551351,-0.020752492402573784,-0.021985546048712043
0.048597709326219714,-0.09893005465279728,0.08984140758436115,0.04588494087490731,0.0654474073250268,-0.20271658141768828,0.14530295286067554,-0.08106725818333885,-0.1624951508135704,-0.020752492402573784,-0.021985546048712043
0.03602016369380274,-0.09938669666996784,0.08984140758436115,0.05640013438929257,0.06525359649033574,-0.2027069248298579,0.14385639694358004,-0.0809937093426213,-0.16302746734556242,-0.020752492402573784,-0.022437301660866993
0.027256702447746767,-0.10422867653945438,0.0903382306908843,0.05708100849341164,0.06525359649033574,-0.2053360035484919,0.1399232190738852,-0.08177021651973937,-0.16302746734556242,-0.020752492402573784,-0.022567960446673377
0.02584942127136853,-0.1045324831356349,0.0903382306908843,0.05888558324331182,0.06525359649033574,-0.20542770103611496,0.14054327504691994,-0.08301211795552726,-0.16240741137252768,-0.020752492402573784,-0.022567960446673377
0.012478937557304006,-0.10408226927647594,0.0903382306908843,0.05500288611863011,0.06594156000345894,-0.20670311292031143,0.14054327504691994,-0.08395067158930596,-0.16240741137252768,-0.020752492402573784,-0.024460611871693627
0.03109703324914711,0.0648494147919314,0.09547263925265448,0.07094734652678658,-0.09966246463718142,0.01056672666035404,0.33543582063920474,-0.02925937321264353,-0.16270142956958683,-0.00944586135984644,0.026968264668931458
0.0026292241435927786,0.04546347823526346,0.08802019599288674,0.07117704444108157,-0.092322462374691,0.011744887120989221,0.33663297023870575,-0.18700530771072296,-0.16224287528520218,-0.007260857224056968,0.014089245259470739
-0.023657677766992232,0.04182276197483138,0.08802019599288674,0.07526246296963983,-0.09179481090039569,0.013509797892868124,0.33663297023870575,-0.17793707896201164,-0.15453725063971419,-0.009458859573125783,0.0152740654477938
0.0026292241435927786,0.04546347823526346,0.08802019599288674,0.07117704444108157,-0.092322462374691,0.011744887120989221,0.33663297023870575,-0.18700530771072296,-0.16224287528520218,-0.007260857224056968,0.014089245259470739
0.0026292241435927786,0.04546347823526346,0.08802019599288674,0.07117704444108157,-0.092322462374691,0.011744887120989221,0.33663297023870575,-0.18700530771072296,-0.16224287528520218,-0.007260857224056968,0.014089245259470739
0.03156895501357692,0.06989833582330748,0.09444631231546687,0.07243581082907655,-0.11149462513371593,0.010474065543292792,0.3218778601235652,0.029342123609076756,-0.16520826813530795,-0.009440461746698874,0.024277952340775105
0.016932843908068176,0.06139045207517629,0.09564157803291544,0.07235538340980267,-0.10125396014817774,0.008449329360510667,0.33204076611404915,-0.017316490671069325,-0.16312849192097123,-0.00953540763239515,0.026968264668931458
0.019383402321650964,0.05962935104997428,0.09587414361929744,0.06895638414873262,-0.09785890562302212,0.008022049597746337,0.3358495306142168,-0.03698454333947028,-0.1628411708373865,-0.00953540763239515,0.027318437260781894
0.019383402321650964,0.05962935104997428,0.09587414361929744,0.06895638414873262,-0.09785890562302212,0.008022049597746337,0.3358495306142168,-0.03698454333947028,-0.1628411708373865,-0.00953540763239515,0.027318437260781894
0.05987730925694975,0.03800877491665049,0.09620494246041224,0.09226064150148501,-0.10488567168281845,0.018500886243488165,0.32600104406749714,-0.015002320458169204,-0.15453382585693992,-0.007640641017467534,0.02086716139241602
-0.06218617471392606,0.05919494243738218,0.09439541878345548,0.08099417239306057,-0.09217251038150218,0.028976238765820422,0.3355705515372007,-0.0258582617829679,-0.14715412267569433,-0.01009028345731087,0.030066137989261152
0.024418646947729484,0.0471855423564576,0.09348685265406553,0.06743193651934815,-0.09217251038150218,0.023138511494537137,0.3361174887521619,-0.033602374493289774,-0.14539240493389158,-0.01009028345731087,0.029979436747529703
0.017751516042568607,0.03637885674070223,0.08576605102773878,0.06873979900822072,-0.0898319500266065,0.01859863236482379,0.3370122462004531,-0.1696911608868595,-0.14479410938170723,-0.00781573304897269,0.017291069917359923
0.11045902278233283,0.04805993693935361,0.0920311771475653,0.051245151626436024,-0.0875687245781378,0.009787828978798253,0.3363532577234584,-0.022166651920344227,-0.1351613308399619,-0.010333460752808884,0.030678140157955405
0.018630940990028568,0.04962963872928579,0.0921921673503189,0.07155967817582637,-0.10472367900982432,0.022975154446074966,0.3188656089778644,0.026918434296229716,-0.1498319211692953,-0.009525931945093144,0.027519447453270396
0.11269334752363182,0.05860455884906439,0.0917986115611833,0.05417478705172085,-0.0875687245781378,0.010271929783303864,0.3363532577234584,-0.009793879528537055,-0.14876322450947335,-0.010333460752808884,0.030678140157955405
0.0857750585572616,0.06489755582049596,0.0920311771475653,0.05145056738196854,-0.08738762008885803,0.006998401132027494,0.3366920845228194,-0.023313221572089926,-0.14700493451580174,-0.010333460752808884,0.030580108897160438
0.08567446174587416,0.06285133059967916,0.0920311771475653,0.05145056738196854,-0.08738762008885803,0.006998401132027494,0.3366920845228194,-0.023313221572089926,-0.14809114675598262,-0.010333460752808884,0.030580108897160438
0.036298101674093884,-0.08770154519614977,-0.06557145789863032,0.016632985712426572,-0.14410520916694766,-0.08758015801590958,-0.23850974908931016,-0.19961263496828635,-0.16776952323704467,-0.011214687335643877,-0.02320903851829075
-0.11015275730960508,-0.0877735535236744,-0.07020007260853528,0.017003744163032616,-0.15262781683230053,-0.09570741870553963,-0.24548162791433073,-0.05955599265433833,-0.1576679241234094,-0.01004551697910353,-0.054815964354873264
-0.10896706897588242,-0.08069920980312108,-0.07020007260853528,0.017003744163032616,-0.15262781683230053,-0.09659971738684615,-0.24499683954901713,-0.05791428957604309,-0.15477314644150214,-0.009848771932486632,-0.054815964354873264
-0.10896706897588242,-0.08069920980312108,-0.07020007260853528,0.017003744163032616,-0.15262781683230053,-0.09659971738684615,-0.24499683954901713,-0.05791428957604309,-0.15477314644150214,-0.009848771932486632,-0.054815964354873264
-0.10289176967068173,-0.07526160401154233,-0.0672811066472869,0.013421894587454328,-0.15476615451866416,-0.09451912584549033,-0.24579563460839654,-0.17665081474508845,-0.14578485186874174,-0.010665517035086707,-0.05391016580888081
-0.11483828583767539,-0.08589347368286902,-0.07317552471470182,0.003961614672191534,-0.15961212726244292,-0.09749309879727569,-0.2439923799701392,-0.07012631695245151,-0.15690072215519454,-0.009848771932486632,-0.05470448740134041
-0.08766186234976096,-0.06598946188123106,-0.06262282282721991,0.015502303238151995,-0.15240802499211578,0.044399511379177886,-0.2485564876861468,-0.2027096876038562,-0.14381308764499068,-0.00928662679926162,-0.04795813182834938
-0.08813681097318327,-0.06677783463425926,-0.06349997384706349,0.019084152813730288,-0.14979570538426104,0.08633663282296887,-0.24810621166534153,-0.03995544944966379,-0.15001284103349116,-0.008469881696661545,-0.04401084292124638
-0.09052934914712495,-0.07191607227368468,-0.06314444142260242,0.0012155923369491124,-0.1835023903346121,0.06877797102414575,-0.23390960585070894,0.035520258474918354,-0.15874153504313504,-0.008835200464731898,-0.04717130674907444
-0.09214724715586699,-0.07665198392214313,-0.06410711489233131,0.009270263234715052,-0.1504972980165284,0.08217054786047465,-0.24810621166534153,-0.04760208098874754,-0.1550932085924885,-0.008469881696661545,-0.04401084292124638
-0.08760557243114851,-0.06188231141112915,-0.06262282282721991,0.015845656508579418,-0.15232671298025655,0.042130620196762204,-0.24803070709556407,-0.20663470353984784,-0.15086478916189616,-0.009220364125602768,-0.04771893339133399
-0.08760557243114851,-0.06188231141112915,-0.06262282282721991,0.015845656508579418,-0.15232671298025655,0.042130620196762204,-0.24803070709556407,-0.20663470353984784,-0.15086478916189616,-0.009220364125602768,-0.04771893339133399
-0.10627416529558784,-0.05810326419612679,-0.06608372929558802,0.018478060499778112,-0.15082776191953376,-0.07319085608021779,-0.24503179057616853,-0.04952005008031455,-0.17273958544922272,-0.009706646341987191,-0.04800139986248975
-0.10627416529558784,-0.05810326419612679,-0.06608372929558802,0.018478060499778112,-0.15082776191953376,-0.07319085608021779,-0.24503179057616853,-0.04952005008031455,-0.17273958544922272,-0.009706646341987191,-0.04800139986248975
-0.11624791155439676,-0.052956615105401346,-0.06660124993132754,0.022419288381984637,-0.15082776191953376,-0.07301415728175846,-0.24503179057616853,-0.048293358957157355,-0.17273958544922272,-0.009706646341987191,-0.04800139986248975
-0.11691392082659441,-0.05695839091779371,-0.06660124993132754,0.022419288381984637,-0.15074644775945778,-0.0733325589675814,-0.24422619301080148,-0.050271766978261447,-0.17273958544922272,-0.009706646341987191,-0.04800139986248975
-0.12053477879358011,-0.05950420865517851,-0.06849600609114179,0.005210419907219772,-0.18836281337627406,-0.07871185485056327,-0.23359220915549503,-0.0059794952263276,-0.17010302727624116,-0.010084285536612864,-0.05207849305730622
-0.1233461457611194,-0.05474659062645114,-0.06945867956087068,0.009281930007491744,-0.1575484793181325,-0.07446281475343586,-0.24229530306676708,-0.06590755559952262,-0.17684755900981514,-0.009706646341987191,-0.05207849305730622
-0.09004251815997237,0.004716842190506114,-0.06029255838274218,0.04219820912647682,-0.14725293367584533,0.07146229384148971,-0.24415858881653463,-0.03779934825158957,-0.16506318200107856,-0.0002933328181832763,-0.04263743123142469
-0.09004251815997237,0.004716842190506114,-0.06029255838274218,0.04219820912647682,-0.14725293367584533,0.07146229384148971,-0.24415858881653463,-0.03779934825158957,-0.16506318200107856,-0.0002933328181832763,-0.04263743123142469
-0.09615498766271656,0.00039793363501662994,-0.05826840871171477,0.026266255852447504,-0.17955808045431076,0.0521515789497486,-0.23402421065882445,0.008280190845352477,-0.17212488919466706,-0.002103912642090379,-0.04577859871439683
-0.09655085491731903,-0.007994735431373867,-0.06089969942801002,0.035444525178554794,-0.15410920247165694,0.07026807776435622,-0.24315412923765675,-0.05280567665675803,-0.16735958003212603,-0.0002933328181832763,-0.04459966735734014
-0.09539861297184553,0.00560748164162641,-0.059856717344465495,0.049866041915302105,-0.14709700946528576,0.06408649857608834,-0.24415858881653463,-0.037705611492512385,-0.1647753944308308,0.00046758018434329485,-0.04263743123142469
-0.09376388833519948,0.011300718607705406,-0.059856717344465495,0.05821379967484077,-0.1467969172360756,0.0591175619897491,-0.24415858881653463,-0.03645261255180333,-0.1647753944308308,0.00046758018434329485,-0.04211643600048312
-0.16539104647894026,0.01848984843498329,-0.07147461887713026,-0.10265156497227905,-0.30152978393128366,0.013660025164654921,-0.22988507717854112,-0.021893005967688152,-0.16635921794979133,-0.019566678566928994,0.007207991814569154
-0.14647648530027393,-0.1304747451459374,-0.07704303284914718,-0.1346316492904341,-0.2950723154329557,-0.02765019021071465,-0.2270407598624285,0.007307568845541516,-0.17441738972829232,-0.03703994054793975,-0.003015381373375755
-0.15528431576440502,-0.130817828678367,-0.0768903103515831,-0.13291172790089728,-0.29732868579788807,-0.030231788025011083,-0.2270407598624285,0.022315049280885967,-0.17971971590015073,-0.041253430486223396,-0.003136686564303161
-0.08662643635062842,-0.10405015682016816,-0.038777577013440506,0.011948414887718115,0.21737801136147003,-0.09840487474573696,-0.10472396318672987,-0.12732979474790382,-0.11752181022730947,-0.02002849666893231,-0.05555603127777976
-0.08662643635062842,-0.10405015682016816,-0.038777577013440506,0.011948414887718115,0.21737801136147003,-0.09840487474573696,-0.10472396318672987,-0.12732979474790382,-0.11752181022730947,-0.02002849666893231,-0.05555603127777976
-0.11544621878935302,-0.10405015682016816,-0.038777577013440506,0.011948414887718115,0.21313259209427743,-0.09840487474573696,-0.11066026200802555,-0.12732979474790382,-0.11268872742463452,-0.02002849666893231,-0.05555603127777976
-0.11544621878935302,-0.10405015682016816,-0.038777577013440506,0.011948414887718115,0.21313259209427743,-0.09840487474573696,-0.11066026200802555,-0.12732979474790382,-0.11268872742463452,-0.02002849666893231,-0.05555603127777976
0.186651484019153,0.04373749668057971,0.04004963150212735,-0.04947294070555759,-0.09994092999010015,0.1595255186303671,0.3701007185645827,0.1533425018572917,-0.10539602213886654,-0.01521835362512411,-0.01137279803215579
0.20635236176572186,0.03896313755343318,0.0354861072240681,-0.06269552191287589,-0.10742433006672009,0.18159244633677904,0.4015716564206899,0.037762851120280425,-0.11411091141123736,-0.02047553847579436,-0.02719041799830688
